 48.063872255489	-1.34289958886849E-07	-1.56850103263062E-10	0.000274604822112307	0.0230677983634433
 48.2235528942116	1.07629163526761E-07	-1.23615739223215E-07	0.000263183205074439	0.0225103872372304
 48.3832335329341	-7.04956951589102E-08	-2.39650813531381E-07	0.000252019140357899	0.0219650084834332
 48.5429141716567	-1.60622311775208E-07	-2.95469249745932E-07	0.000241440332089999	0.0214315631151158
 48.7025948103792	-2.88173170783574E-07	-2.15463182852435E-07	0.000231190854734895	0.0209097533696188
 48.8622754491018	-1.03011697266461E-07	-8.02800176695537E-08	0.000221374615139648	0.02039940649237
 49.0219560878243	-4.63336010551435E-09	6.52447666224281E-08	0.000211955960792251	0.019900455299761
 49.1816367265469	-6.81749086918593E-08	2.92193141132325E-07	0.000202968054944646	0.0194128148787835
 49.3413173652695	-1.35943135344403E-07	5.84340275398096E-07	0.000194433069381075	0.0189358072858185
 49.500998003992	-9.81075905512803E-08	5.59660170572049E-07	0.000186170492244112	0.0184694360896109
 49.6606786427146	-1.0695634980814E-07	6.01041182294633E-07	0.000178410935018528	0.0180136224486784
 49.8203592814371	-5.20170345937497E-08	4.13015013653233E-07	0.000170917413060419	0.0175680380288362
 49.9800399201597	-6.10531345079795E-09	2.40200359041881E-07	0.000163770621717504	0.0171323154912609
 50.1397205588822	9.87880838873106E-08	2.34805902289836E-08	0.000156759480501295	0.0167066908554009
 50.2994011976048	3.58141821811301E-08	-9.5495026402326E-08	0.000150455284251193	0.0162906553666343
 50.4590818363273	4.04820343825048E-07	-5.21945340582392E-08	0.000144231267897215	0.0158841147753344
 50.6187624750499	4.20213269709722E-07	5.57091420509674E-08	0.000138152025846038	0.0154868992341885
 50.7784431137725	2.94354645607777E-07	5.38579146809642E-08	0.000132498848747203	0.015098616896767
 50.938123752495	-5.80581913841425E-08	8.21407598649998E-09	0.000126994176579624	0.0147194846154969
 51.0978043912176	-2.85341336728457E-08	-1.39727706968934E-07	0.000121580994012897	0.0143490712762003
 51.2574850299401	-7.18492872230742E-08	-2.2035906558234E-07	0.000116503743608926	0.0139873681094951
 51.4171656686627	1.66567435976105E-08	-3.00915237063524E-07	0.000111895660877877	0.0136339898094877
 51.5768463073852	1.08817044309459E-07	-3.84608115837838E-07	0.000107178186499131	0.0132887911771467
 51.7365269461078	9.2140493813781E-08	-3.85403759170859E-07	0.000102602859025723	0.0129512844908757
 51.8962075848303	1.40792333619704E-08	-3.0377011878449E-07	9.8324996872804E-05	0.0126218789721197
 52.0558882235529	1.49760579608276E-08	-3.41642986690637E-07	9.41585650272901E-05	0.0123002780586612
 52.2155688622754	1.69885077495678E-07	-3.17894426762512E-07	9.02798715575916E-05	0.0119860449364169
 52.375249500998	3.55055732899714E-07	-5.36773902359002E-07	8.64717401037555E-05	0.0116795265919427
 52.5349301397206	3.82996948404419E-07	-5.67389623952925E-07	8.27744749091199E-05	0.0113802410562857
 52.6946107784431	2.55798269631895E-07	-5.39615518131665E-07	7.92847551548076E-05	0.0110879831468148
 52.8542914171657	2.41061772074707E-07	-1.7463420100682E-07	7.58477163932915E-05	0.010802678419016
 53.0139720558882	3.51619925899472E-07	-3.51544298057594E-07	7.26437034912765E-05	0.0105243391608568
 53.1736526946108	2.36534178465925E-07	-2.5105533421012E-07	6.94997885211355E-05	0.0102526163921954
 53.3333333333333	5.89586609414121E-08	-3.24688888218481E-07	6.66269456644887E-05	0.00998756332139085
 53.4930139720559	-1.12953825725918E-08	-1.71852641875312E-07	6.36877436826398E-05	0.00972892136607286
 53.6526946107784	-1.46974976942225E-07	-3.40240935596523E-07	6.10319506746459E-05	0.00947659032395971
 53.812375249501	-7.47341153409107E-08	-4.62478240459157E-07	5.85575412472295E-05	0.00923038323726962
 53.9720558882236	1.1728289615804E-07	-6.24946371353048E-07	5.61561650535372E-05	0.00898986341859023
 54.1317365269461	1.2175500149343E-07	-6.6173045736058E-07	5.37249912158012E-05	0.00875532121815031
 54.2914171656687	8.7151704269807E-08	-7.29192853317293E-07	5.15997576121795E-05	0.00852662782611387
 54.4510978043912	1.69733003235859E-07	-7.86041585346362E-07	4.96994148195021E-05	0.00830341856689782
 54.6107784431138	1.90530427231329E-08	-9.06736689221265E-07	4.76020112465881E-05	0.00808576351308569
 54.7704590818363	-2.64169245577616E-07	-1.06873464684686E-06	4.53597116676517E-05	0.00787342017787723
 54.9301397205589	-2.77977545237132E-08	-1.11101008763412E-06	4.34084536275867E-05	0.00766608125057655
 55.0898203592814	7.5733585227685E-08	-1.11556614237681E-06	4.14942275489868E-05	0.00746405838831409
 55.249500998004	1.58752146495539E-07	-1.0143308856759E-06	3.97425076273344E-05	0.00726704775022755
 55.4091816367265	1.54105463284623E-07	-9.39972624671758E-07	3.80846148096175E-05	0.0070750279170078
 55.5688622754491	7.72539796600316E-08	-8.52172811729491E-07	3.64332520001515E-05	0.00688766038534715
 55.7285429141717	-1.41191207165199E-07	-7.03053274793913E-07	3.46472719262459E-05	0.00670507357062733
 55.8882235528942	1.4157899959002E-08	-5.36176678425685E-07	3.3465212056291E-05	0.00652682044846787
 56.0479041916168	1.69058107092475E-07	-6.31711558226591E-07	3.22137560166721E-05	0.0063533138573989
 56.2075848303393	7.37025926092574E-08	-8.04741838053511E-07	3.08238570124189E-05	0.0061838097093293
 56.3672654690619	-8.83828182494334E-08	-7.89738970717213E-07	2.93412640613049E-05	0.00601850306138629
 56.5269461077844	-3.50600155177548E-07	-5.6912080950861E-07	2.7895335249383E-05	0.00585765684504266
 56.686626746507	-5.09364289314068E-07	-6.25801427990109E-07	2.66316417670429E-05	0.00570088683667587
 56.8463073852295	-4.0779500186717E-07	-5.01449650605809E-07	2.57153347258679E-05	0.00554812676184606
 57.0059880239521	-3.74524893121161E-07	-3.32223575105732E-07	2.46940179929981E-05	0.00539902897915306
 57.1656686626746	-4.63401570547823E-07	-3.9239048683365E-07	2.36462779197957E-05	0.00525369512583772
 57.3253493013972	-4.00143419922645E-07	-3.84623538500227E-07	2.28198246597929E-05	0.00511199459387975
 57.4850299401198	-2.79462736004655E-07	-5.2306076584864E-07	2.1992105657873E-05	0.00497413687335768
 57.6447105788423	-3.08805577605463E-07	-5.8416936742774E-07	2.10737615087948E-05	0.00483987468547769
 57.8043912175649	-3.67763262994339E-07	-5.85618786876901E-07	2.03464162552863E-05	0.00470906257253198
 57.9640718562874	-3.97103893490297E-07	-5.64310503807429E-07	1.93586521356051E-05	0.00458143970604897
 58.12375249501	-5.22334266402651E-07	-7.27781862825177E-07	1.83877661716694E-05	0.00445718290293659
 58.2834331337325	-4.36201345897854E-07	-4.8970439866534E-07	1.76372215264943E-05	0.00433620917443781
 58.4431137724551	-3.43454418961756E-07	-5.16151462556495E-07	1.6805215225417E-05	0.00421814696554194
 58.6027944111776	-4.03809263643067E-08	-4.14082175780974E-07	1.59916250951049E-05	0.0041029617300035
 58.7624750499002	-1.10843825884506E-07	-3.59899822988734E-07	1.54754562531961E-05	0.0039908656849986
 58.9221556886228	-2.55304635186288E-07	-5.04137404901646E-07	1.48495239530222E-05	0.00388168953813104
 59.0818363273453	-3.94896455352741E-07	-4.32982178508762E-07	1.4006516502179E-05	0.00377535346934731
 59.2415169660679	-2.2334896447593E-07	-2.51812347307857E-07	1.35194847533118E-05	0.00367207119896344
 59.4011976047904	-1.81322595044207E-07	-2.49271272725102E-07	1.28422693903153E-05	0.00357136273800618
 59.560878243513	-7.58723316085563E-08	-1.62382294611265E-07	1.21220387881054E-05	0.00347347311827194
 59.7205588822355	1.37629513756728E-08	-4.9215683625786E-08	1.16031362859324E-05	0.00337786727050683
 59.8802395209581	-4.76518796711925E-08	-1.6441492750872E-07	1.11752843258332E-05	0.003284668712484
 60.0399201596806	8.23626290848892E-08	-1.18698173338277E-07	1.0780235992858E-05	0.00319390777174346
 60.1996007984032	2.01332701233811E-07	8.11651750465839E-08	1.02355650349877E-05	0.00310544422302108
 60.3592814371258	2.33627273557849E-07	-4.83792453250211E-08	9.74339789303384E-06	0.0030195019325399
 60.5189620758483	1.15022938044921E-07	-2.66213276086147E-09	9.54046447475634E-06	0.00293592535472683
 60.6786427145709	2.40206618560522E-07	-6.22668254787501E-08	9.30806079417852E-06	0.00285452951910095
 60.8383233532934	1.35321411931278E-07	-1.97966719334777E-07	8.88938514375915E-06	0.00277514252362024
 60.998003992016	2.43677734320108E-07	-1.42133755341269E-07	8.56133923554375E-06	0.00269813726617482
 61.1576846307385	2.95400030044493E-07	-2.07451591551072E-07	8.42926010908248E-06	0.00262297008289471
 61.3173652694611	2.10438553194052E-07	-4.19133263068395E-07	8.00026218005646E-06	0.00254966367352202
 61.4770459081836	1.86625828587852E-07	-4.16916805673247E-07	7.74287212417861E-06	0.00247837865149572
 61.6367265469062	5.19389190198313E-07	-3.973068148227E-07	7.67803573113031E-06	0.0024090997758439
 61.7964071856287	7.74148083702519E-07	-4.91887316505001E-07	7.37172957381261E-06	0.00234174410837419
 61.9560878243513	6.42391697409984E-07	-6.22704406417366E-07	7.11497689205257E-06	0.00227603167448193
 62.1157684630739	5.72023732069491E-07	-5.92595760347305E-07	6.8268357859729E-06	0.00221178598231792
 62.2754491017964	2.3092562419731E-07	-7.31218605966995E-07	6.66192126657202E-06	0.00214954053907064
 62.435129740519	1.41902054405656E-07	-6.29038155511045E-07	6.40671413904088E-06	0.00208909039619596
 62.5948103792415	3.3328519020642E-08	-7.73301494875115E-07	6.33500791305736E-06	0.00203010442489236
 62.7544910179641	7.12863029605586E-08	-5.7341436062031E-07	6.02140492132526E-06	0.0019729152229904
 62.9141716566866	-1.4558459265948E-07	-8.08231206559716E-07	5.71259526893096E-06	0.00191708694060108
 63.0738522954092	-5.05232740656612E-08	-7.51651441924812E-07	5.21685654161025E-06	0.00186281963883172
 63.2335329341317	7.08520041362177E-08	-6.49931953842452E-07	4.70776060068861E-06	0.0018101262800628
 63.3932135728543	5.7685708966464E-08	-5.29380308398337E-07	4.51774633936103E-06	0.00175905014366965
 63.5528942115768	1.25355649218209E-07	-6.70313911569548E-07	4.31647050395506E-06	0.00170908135023632
 63.7125748502994	2.4923216930132E-07	-6.68831518059273E-07	4.04487229256721E-06	0.00166053456866585
 63.872255489022	3.30397165781331E-07	-4.57739716085635E-07	3.81840180211702E-06	0.00161302321090566
 64.0319361277445	5.3451681220232E-08	-5.5615368891382E-07	3.63230622258563E-06	0.00156666970223174
 64.1916167664671	1.13749506709976E-07	-5.98270510312541E-07	3.48012624796377E-06	0.00152198160383789
 64.3512974051896	7.88519586819677E-08	-4.18406021935873E-07	3.29823604766403E-06	0.00147835622195617
 64.5109780439122	-2.51591273225205E-07	-3.07963764137046E-07	3.07600354909648E-06	0.001435997194329
 64.6706586826347	-4.93035258245149E-07	-3.29912996095771E-07	2.74599313250279E-06	0.00139481682923054
 64.8303393213573	-3.20731484361875E-07	-3.5318449700269E-07	2.47831180838639E-06	0.00135481500618037
 64.9900199600798	-1.93703603546767E-07	-3.58849970140698E-07	2.39613651375814E-06	0.0013159652868595
 65.1497005988024	-1.85507333243128E-07	-3.53705380620975E-07	2.31294218448917E-06	0.00127819091864152
 65.3093812375249	1.59751350058478E-07	-6.31675005986899E-07	2.35362956207072E-06	0.00124142797418538
 65.4690618762475	1.62814167053719E-07	-6.85297550157894E-07	2.43560911664914E-06	0.00120547995063926
 65.6287425149701	-8.97437187490807E-08	-6.6680920604156E-07	2.44223357246151E-06	0.00117055070404224
 65.7884231536926	-9.20037932112479E-08	-7.18876356853918E-07	2.6716143600535E-06	0.00113654668043051
 65.9481037924152	1.47982174162927E-07	-8.18335634092944E-07	2.61750422737119E-06	0.00110356909730415
 66.1077844311377	1.53535796606212E-07	-6.27541822364816E-07	2.62449901835245E-06	0.00107157841637568
 66.2674650698603	1.5948418548583E-07	-5.34205457051023E-07	2.1726449174104E-06	0.00104052174711991
 66.4271457085828	3.64968981113369E-08	-6.04109428983646E-07	2.2078614691483E-06	0.00101041255292713
 66.5868263473054	-3.68891928610989E-07	-3.36368918454112E-07	2.03336434094817E-06	0.000980577243066745
 66.7465069860279	-5.8860557079547E-07	-3.31989469761763E-07	1.89913314681021E-06	0.000951591245743718
 66.9061876247505	-3.4303547872227E-07	-1.46902885624527E-07	1.56660548001048E-06	0.000923651679182098
 67.065868263473	-2.99617730678158E-07	-2.18960721624534E-07	1.62986648669727E-06	0.000896368394338054
 67.2255489021956	-2.09642836664211E-07	-2.08074485166154E-07	1.39542702977533E-06	0.000869622667083051
 67.3852295409182	-2.74957977208944E-08	-5.3937355515973E-08	1.35631281466846E-06	0.00084382329809211
 67.5449101796407	1.37933027651785E-07	8.41424232062135E-08	1.17673168962918E-06	0.000819243480003453
 67.7045908183633	-5.38613565636424E-08	8.7255338871061E-08	9.38868972120404E-07	0.000795251308506765
 67.8642714570858	-7.43278979462945E-08	1.45316727049982E-07	5.82623368964613E-07	0.000771886012761996
 68.0239520958084	-1.09541127384238E-07	3.6185632683597E-07	5.57089930654842E-07	0.000748948872433509
 68.1836327345309	2.38411850886433E-08	5.87291521607746E-08	4.09354382015247E-07	0.000726641243942012
 68.3433133732535	2.32510142365988E-07	2.24449855939147E-07	4.27844227651369E-07	0.000704772750667731
 68.502994011976	2.99224525145705E-07	2.23165402328122E-07	3.93189923712672E-07	0.000683496341940776
 68.6626746506986	1.82097984272437E-08	2.94463298809024E-08	3.49188077172531E-07	0.000662813055574738
 68.8223552894212	-1.33225931904128E-07	2.58667052188993E-07	3.97618299286372E-07	0.000642925974816926
 68.9820359281437	-2.29917982304269E-07	2.79178936142624E-07	5.91415243404682E-07	0.000623666089675091
 69.1417165668663	-1.71310369884165E-07	1.98192402098851E-07	6.41051353971062E-07	0.000605233914994671
 69.3013972055888	-1.02358902043197E-07	-1.33450445046587E-07	8.45976926851174E-07	0.000586928541081335
 69.4610778443114	-9.77544840775537E-08	-3.87138340287084E-09	9.78846270095327E-07	0.000569109628370336
 69.6207584830339	-3.14473116521233E-07	-2.64120608744112E-07	1.09206741450078E-06	0.000551580509837766
 69.7804391217565	-1.47666562387377E-07	-4.15635340315253E-07	1.15369391291973E-06	0.000534790320196127
 69.940119760479	2.2277065961449E-07	-5.78187083687359E-07	1.56993884067753E-06	0.000518416803213786
 70.0998003992016	2.76245514006371E-07	-3.24247365371853E-07	1.69013621296977E-06	0.00050260281457054
 70.2594810379241	9.31564217544641E-08	-1.71727151438196E-07	1.50374955896746E-06	0.000487083673390235
 70.4191616766467	9.41691863017698E-09	-2.18946663859023E-07	1.3305627197253E-06	0.000471659932336531
 70.5788423153693	-2.3157121824502E-08	-2.82248258520198E-07	1.57416726978325E-06	0.000456805351602401
 70.7385229540918	-1.98191187774806E-07	-1.93523877222291E-07	1.72033697794746E-06	0.000442523805921807
 70.8982035928144	-6.89807941283977E-08	-1.86283036186009E-07	1.55307011909375E-06	0.000428715640424287
 71.0578842315369	9.74871071527457E-08	-2.71800895333646E-08	1.49068717090712E-06	0.000414961930815153
 71.2175648702595	5.92053465843421E-08	-1.64468871754731E-07	1.35720095779328E-06	0.000401641456767973
 71.377245508982	1.52243546790289E-07	-2.52630079749356E-07	1.1607547400948E-06	0.000388572952239208
 71.5369261477046	3.83000051381811E-07	-1.87169013287715E-07	1.14543780429377E-06	0.000375985768295892
 71.6966067864271	4.42127290422582E-07	-1.86288252076207E-07	1.05219089139829E-06	0.000363839316846218
 71.8562874251497	2.47084255718288E-07	-3.05011257037089E-07	8.16651979697364E-07	0.000351874150989854
 72.0159680638723	2.93218249238806E-07	-2.02086821452629E-07	7.56592966964065E-07	0.00034021622181092
 72.1756487025948	4.8576961779821E-08	-4.08180068498436E-08	6.03308393843616E-07	0.00032904001335609
 72.3353293413174	-6.44091138197998E-08	-2.57756334582384E-07	6.19761815462808E-07	0.000318409358660297
 72.4950099800399	-1.89400208382352E-07	-2.62638668281761E-07	8.86943952644696E-07	0.000307670697882396
 72.6546906187625	-2.57487488616673E-07	-2.93600115628178E-07	8.85077131254784E-07	0.000297285680366682
 72.814371257485	-3.70284942305745E-07	-5.10831900154029E-07	9.95474918178037E-07	0.000287312476870521
 72.9740518962076	3.38317127078026E-08	-5.27887337742928E-07	1.10022982827213E-06	0.000277991967311039
 73.1337325349301	2.96627813627139E-07	-5.63164889568208E-07	1.11189340118351E-06	0.000268441496108622
 73.2934131736527	3.92024076105379E-07	-7.19377409630201E-07	9.08692257067427E-07	0.000258936738946432
 73.4530938123752	1.30436819823024E-07	-8.01221865438934E-07	1.12707926679681E-06	0.000249450867996719
 73.6127744510978	-1.54378416540817E-07	-8.78197151460621E-07	1.02810719383062E-06	0.000240692528535226
 73.7724550898204	-3.28558595936966E-07	-9.2387714730358E-07	1.12173653199743E-06	0.000232182140099577
 73.9321357285429	6.93060919977216E-09	-6.01939389525969E-07	1.40446552386283E-06	0.000223799040876765
 74.0918163672655	6.37653928675776E-08	-4.98825547563797E-07	1.44471462285308E-06	0.000215372188816569
 74.251497005988	2.33551618798848E-07	-4.00726492466864E-07	1.29259212451368E-06	0.000207540376791016
 74.4111776447106	1.56555661772283E-07	-5.13817972869061E-07	1.39548503408373E-06	0.000199897706848662
 74.5708582834331	9.54357041965597E-08	-5.2380869137813E-07	1.36245579234968E-06	0.000192025658254005
 74.7305389221557	-3.09669204563263E-10	-3.74885701842486E-07	1.1601622964125E-06	0.000184174256319394
 74.8902195608783	2.9732082382614E-07	-1.82348657882022E-07	8.91446293173104E-07	0.000176643186818512
 75.0499001996008	-5.10943321469528E-08	-9.43833250100868E-08	4.22527523617687E-07	0.000169019857367909
 75.2095808383233	-5.01186168730428E-07	-2.57717555609883E-07	3.45543607906143E-07	0.000161796806324311
 75.3692614770459	-4.86374641206704E-07	2.17262383753829E-07	4.74881925328078E-07	0.00015493289122467
 75.5289421157685	-2.11835451383224E-07	1.92112868543798E-07	5.23959568253E-07	0.000148497568289687
 75.688622754491	-1.65854397159436E-07	1.94440463724117E-07	3.64854093536404E-07	0.000142142995899118
 75.8483033932136	-8.65526705722468E-08	-9.69783051718715E-08	4.02277519445465E-07	0.000135914289380219
 76.0079840319361	2.60024543142771E-08	-1.67985640314597E-07	3.80967961198115E-07	0.000129517614133043
 76.1676646706587	-1.3191906182513E-07	-2.13529166923288E-07	3.89131209298391E-07	0.000123162309300352
 76.3273453093812	-2.01829923510738E-07	-2.64251697106663E-07	1.59907416312993E-07	0.000116893286817894
 76.4870259481038	-3.25098026829005E-07	-2.45280790507902E-07	-8.16341968591516E-08	0.000110581861778589
 76.6467065868264	-1.87322119994464E-07	-3.36025538342464E-07	-1.42178526562857E-07	0.000104622408300663
 76.8063872255489	5.84396650652887E-08	-2.8877620494278E-07	2.00419904997736E-07	9.90905729403435E-05
 76.9660678642715	3.75162085412727E-07	6.20601921673089E-08	3.96876514478514E-07	9.36851991178204E-05
 77.125748502994	1.97640964189479E-07	1.92184814928468E-08	2.15405203717371E-07	8.81480735160553E-05
 77.2854291417166	-2.30169912798842E-09	-2.05235651725478E-07	3.08481486084583E-07	8.23984983823076E-05
 77.4451097804391	-1.89748992532122E-07	-5.46646066121201E-07	3.9191488736374E-07	7.71393807025542E-05
 77.6047904191617	-1.33770547693277E-07	-2.74763008314295E-07	4.15486298522729E-07	7.20450406276809E-05
 77.7644710578842	-1.92368441980183E-07	-1.86557882186099E-07	3.74743667241707E-07	6.67788017249962E-05
 77.9241516966068	-3.86245419010054E-07	-1.56650893098378E-07	2.2490989163349E-07	6.10749145416463E-05
 78.0838323353293	-4.11803604079494E-07	-1.26680142213505E-07	-5.51542808161121E-08	5.54106508176039E-05
 78.2435129740519	-2.05731973600936E-07	1.16493517982703E-07	-9.426216374859E-08	5.02896604370485E-05
 78.4031936127744	-9.28158318318971E-09	4.67903752019783E-07	1.78598837788715E-07	4.52328893199898E-05
 78.562874251497	1.49673933312176E-07	4.14026447380376E-07	8.3776749629547E-08	4.02565846717077E-05
 78.7225548902196	3.42418887204385E-07	5.07955367440644E-07	-3.1593876760626E-08	3.489085598295E-05
 78.8822355289421	1.20346986325685E-07	2.48661971555901E-07	-1.29967419979969E-07	2.97789421991408E-05
 79.0419161676647	-1.33227783529275E-07	1.30650627275701E-07	-7.9595611556457E-08	2.47678721936614E-05
 79.2015968063872	-2.60883755440842E-07	2.0414901639438E-07	2.52813036097694E-08	1.98267991756425E-05
 79.3612774451098	-3.97440570349379E-07	2.00443696482886E-07	-7.50317085348062E-08	1.4996568995187E-05
 79.5209580838323	-4.69686575172804E-07	8.12399061933827E-08	-1.59047372083203E-07	1.00206954104882E-05
 79.6806387225549	-2.51764648742409E-07	-3.19544946007375E-08	-9.06534445935129E-08	4.99057482501765E-06
