 48.3832335329341	9.40055609534242E-20	2.47300644183318E-08	0.000262174886680974	0.0215603426524696
 48.5429141716567	8.03963033403038E-20	2.29865896613343E-08	0.000251230181898882	0.0210377784220342
 48.7025948103792	6.87565244580671E-20	2.13655475607736E-08	0.000240733372428869	0.0205266397494363
 48.8622754491018	5.88013209550692E-20	1.98583776797002E-08	0.000230666573927076	0.0200267197458927
 49.0219560878243	5.02869865426488E-20	1.84571152547132E-08	0.000221012594111439	0.0195378137203914
 49.1816367265469	4.30050574309429E-20	1.71543499677226E-08	0.000211754907079098	0.0190597192196635
 49.3413173652695	3.67772180467439E-20	1.59431875541275E-08	0.000202877628521779	0.018592236064645
 49.500998003992	3.14509428022495E-20	1.48172140535931E-08	0.000194365491810557	0.0181351663835641
 49.6606786427146	2.68957676147851E-20	1.37704625227534E-08	0.000186203824922181	0.0176883146417844
 49.8203592814371	2.30001002219623E-20	1.27973820414205E-08	0.000178378528179898	0.0172514876685339
 49.9800399201597	1.96684914672665E-20	1.18928088553203E-08	0.000170876052782427	0.0168244946806427
 50.1397205588822	1.68193009670025E-20	1.10519395090345E-08	0.000163683380095479	0.0164071473034129
 50.2994011976048	1.43827001840677E-20	1.02703058327767E-08	0.000156788001680934	0.0159992595887372
 50.4590818363273	1.22989641610518E-20	9.54375165590594E-09	0.000150177900039458	0.0156006480305828
 50.6187624750499	1.05170102047911E-20	8.86841112873258E-09	0.000143841530043064	0.0152111315779512
 50.7784431137725	8.99314783803486E-21	8.2406885422338E-09	0.000137767801034761	0.0148305316454235
 50.938123752495	7.69000948789866E-21	7.6572395428229E-09	0.000131946059573115	0.0144586721213975
 51.0978043912176	6.57563579073911E-21	7.11495364632568E-09	0.000126366072800179	0.014095379374117
 51.2574850299401	5.62269316634369E-21	6.61093796185816E-09	0.000121018012411891	0.0137404822555958
 51.4171656686627	4.80780454277559E-21	6.14250204239556E-09	0.000115892439210643	0.0133938121035306
 51.5768463073852	4.11097687546642E-21	5.70714378450624E-09	0.000110980288220334	0.013055202741299
 51.7365269461078	3.5151114674995E-21	5.30253630502247E-09	0.000106272854344817	0.0127244904761313
 51.8962075848303	3.00558512004969E-21	4.926515727359E-09	0.00010176177855122	0.0124015140955457
 52.0558882235529	2.56989187191638E-21	4.57706981479449E-09	9.74390345601719E-05	0.0120861148621323
 52.2155688622754	2.19733656716583E-21	4.25232739232157E-09	9.32969160255481E-05	0.0117781365067679
 52.375249500998	1.87877275616844E-21	3.95054850267208E-09	8.93280241868417E-05	0.0114774252203423
 52.5349301397206	1.60637851864551E-21	3.67011524585039E-09	8.55252559778312E-05	0.0111838296440735
 52.6946107784431	1.37346472414947E-21	3.40952325498327E-09	8.1881792575695E-05	0.0108972008584867
 52.8542914171657	1.17431103829153E-21	3.16737376453166E-09	7.83910883752368E-05	0.0106173923711301
 53.0139720558882	1.00402566134571E-21	2.94236622992694E-09	7.50468603733668E-05	0.0103442601030962
 53.1736526946108	8.5842536614563E-22	2.73329146050626E-09	7.18430779494485E-05	0.0100776623744183
 53.3333333333333	7.33932898610973E-22	2.53902523024077E-09	6.87739530275892E-05	0.00981745988840603
 53.4930139720559	6.27489228910177E-22	2.35852233319193E-09	6.58339306073966E-05	0.00956351571498368
 53.6526946107784	5.36478504549548E-22	2.19081105290547E-09	6.30176796501524E-05	0.00931569527309218
 53.812375249501	4.58663867447332E-22	2.03498801707139E-09	6.03200843077857E-05	0.0090738663122133
 53.9720558882236	3.92132562891612E-22	1.89021341075272E-09	5.77362354824364E-05	0.00883789889307297
 54.1317365269461	3.3524899568591E-22	1.7557065233249E-09	5.5261422704798E-05	0.00860766536757797
 54.2914171656687	2.86614583310857E-22	1.63074160598067E-09	5.28911263198172E-05	0.0083830403580389
 54.4510978043912	2.4503342232613E-22	1.51464401825189E-09	5.06210099687083E-05	0.00816390073572962
 54.6107784431138	2.09482926569917E-22	1.40678664348569E-09	4.84469133566074E-05	0.00795012559883233
 54.7704590818363	1.79088717461769E-22	1.30658655459759E-09	4.63648452955402E-05	0.00774159624981466
 54.9301397205589	1.53103150854449E-22	1.21350191271383E-09	4.43709770127338E-05	0.0075381961722841
 55.0898203592814	1.30886953957127E-22	1.12702908251642E-09	4.24616357146307E-05	0.00733981100736292
 55.249500998004	1.11893522043833E-22	1.04669994922318E-09	4.06332983972917E-05	0.00714632852962518
 55.4091816367265	9.56554898305201E-23	9.72079423177209E-10	3.88825858941892E-05	0.00695763862263557
 55.5688622754491	8.17732481453339E-23	9.02763118990163E-10	3.72062571527017E-05	0.0067736332541285
 55.7285429141717	6.99051241931266E-23	8.38375197087852E-10	3.56012037309132E-05	0.0065942064508641
 55.8882235528942	5.97589844932482E-23	7.78566356347641E-10	3.40644445066123E-05	0.00641925427319618
 56.0479041916168	5.10850544470234E-23	7.23011967301002E-10	3.25931205906644E-05	0.00624867478938589
 56.2075848303393	4.36697783214835E-23	6.71410336103984E-10	3.11844904372011E-05	0.00608236804969337
 56.3672654690619	3.73305689490359E-23	6.23481090157724E-10	2.98359251433317E-05	0.00592023606027802
 56.5269461077844	3.19113182633213E-23	5.789636768936E-10	2.85449039313376E-05	0.00576218275693713
 56.686626746507	2.72785584537477E-23	5.37615967826486E-10	2.73090098065564E-05	0.0056081139787108
 56.8463073852295	2.33181794820753E-23	4.99212960527793E-10	2.61259253843978E-05	0.00545793744138007
 57.0059880239521	1.99326223548126E-23	4.63545571680363E-10	2.49934288801682E-05	0.00531156271088404
 57.1656686626746	1.70384792194264E-23	4.30419514852435E-10	2.39093902556012E-05	0.00516890117668025
 57.3253493013972	1.45644413364322E-23	3.99654257070166E-10	2.28717675162074E-05	0.00502986602507162
 57.4850299401198	1.24495445179325E-23	3.71082048679961E-10	2.18786031537682E-05	0.00489437221252236
 57.6447105788423	1.06416689253195E-23	3.44547021375066E-10	2.09280207284973E-05	0.00476233643898349
 57.8043912175649	9.09625636362776E-24	3.19904349617649E-10	2.00182215855922E-05	0.00463367712124838
 57.9640718562874	7.77521355044656E-24	2.97019471019614E-10	1.91474817010853E-05	0.00450831436635718
 58.12375249501	6.64597440431225E-24	2.75767361554415E-10	1.83141486520863E-05	0.00438616994506808
 58.2834331337325	5.68069830305978E-24	2.56031861759809E-10	1.75166387066897E-05	0.00426716726541265
 58.4431137724551	4.8555846024838E-24	2.37705050359119E-10	1.6753434028984E-05	0.00415123134635128
 58.6027944111776	4.15028656175079E-24	2.20686661977759E-10	1.60230799947707E-05	0.00403828879154413
 58.7624750499002	3.54741026436509E-24	2.04883545863574E-10	1.53241826137606E-05	0.00392826776325191
 58.9221556886228	3.03208621203338E-24	1.90209162735322E-10	1.46554060541643E-05	0.00382109795638013
 59.0818363273453	2.5916030547346E-24	1.76583117084376E-10	1.40154702657483E-05	0.00371671057267969
 59.2415169660679	2.21509444750606E-24	1.63930722441578E-10	1.34031486975702E-05	0.00361503829511581
 59.4011976047904	1.89327133037772E-24	1.52182597294968E-10	1.28172661067438E-05	0.00351601526241654
 59.560878243513	1.61819304457919E-24	1.41274289505907E-10	1.22566964547222E-05	0.00341957704381167
 59.7205588822355	1.38307165301498E-24	1.31145927221595E-10	1.17203608877136E-05	0.00332566061397169
 59.8802395209581	1.1821046494971E-24	1.2174189442202E-10	1.12072257979737E-05	0.00323420432815628
 60.0399201596806	1.01033193938523E-24	1.13010529369651E-10	1.07163009628346E-05	0.00314514789758084
 60.1996007984032	8.63513571258006E-25	1.04903844351411E-10	1.02466377584502E-05	0.00305843236500915
 60.3592814371258	7.38025209685155E-25	9.73772652152199E-11	9.79732744535033E-06	0.00297400008057957
 60.5189620758483	6.30768775626196E-25	9.03893893083057E-11	9.36749952300233E-06	0.00289179467787164
 60.6786427145709	5.39096054169108E-25	8.3901760522086E-11	8.95632015068621E-06	0.00281176105021945
 60.8383233532934	4.60743388410055E-25	7.78786602391957E-11	8.56299063208892E-06	0.0027338453272777
 60.998003992016	3.93775851102663E-25	7.22869130626932E-11	8.18674596112135E-06	0.0026579948518455
 61.1576846307385	3.3653951897767E-25	6.70957062860363E-11	7.82685342655565E-06	0.00258415815695314
 61.3173652694611	2.87620674083304E-25	6.22764221354876E-11	7.48261127317115E-06	0.00251228494321592
 61.4770459081836	2.45810927026342E-25	5.78024818845787E-11	7.15334741718496E-06	0.00244232605645915
 61.6367265469062	2.10077402795408E-25	5.36492010034781E-11	6.83841821382672E-06	0.00237423346561787
 61.7964071856287	1.79537254506208E-25	4.97936545649081E-11	6.53720727499937E-06	0.00230796024091439
 61.9560878243513	1.53435876988341E-25	4.62145521829416E-11	6.24912433504553E-06	0.00224346053231642
 62.1157684630739	1.31128283255895E-25	4.28921218118731E-11	5.97360416271458E-06	0.00218068954827827
 62.2754491017964	1.12063184810442E-25	3.98080017796554E-11	5.71010551749854E-06	0.00211960353476703
 62.435129740519	9.57693833313966E-26	3.69451404743889E-11	5.45811014857499E-06	0.00206015975457561
 62.5948103792415	8.18441382536885E-26	3.42877031432583E-11	5.2171218346627E-06	0.00200231646692393
 62.7544910179641	6.99432234171141E-26	3.18209853013524E-11	4.98666546316072E-06	0.00194603290734945
 62.9141716566866	5.97724275937026E-26	2.95313322831862E-11	4.76628614700448E-06	0.00189126926788779
 63.0738522954092	5.10802892829901E-26	2.74060645026355E-11	4.55554837773313E-06	0.00183798667754399
 63.2335329341317	4.36518865861442E-26	2.54334080175907E-11	4.35403521331993E-06	0.00178614718305477
 63.3932135728543	3.73035289771192E-26	2.36024300240764E-11	4.16134749937396E-06	0.00173571372994172
 63.5528942115768	3.1878220022681E-26	2.19029789310333E-11	3.97710312237556E-06	0.0016866501438553
 63.7125748502994	2.72417791105961E-26	2.03256286915531E-11	3.80093629365927E-06	0.00163892111220922
 63.872255489022	2.32795264945273E-26	1.88616270892162E-11	3.6324968629085E-06	0.00159249216610454
 64.0319361277445	1.98934498553506E-26	1.75028476994471E-11	3.47144965997439E-06	0.00154732966254264
 64.1916167664671	1.69997824538189E-26	1.62417452655625E-11	3.31747386387748E-06	0.00150340076692617
 64.3512974051896	1.45269331012054E-26	1.50713142475635E-11	3.17026239789502E-06	0.00146067343584661
 64.5109780439122	1.24137168528706E-26	1.39850503188101E-11	3.02952134968103E-06	0.00141911640015723
 64.6706586826347	1.06078427483485E-26	1.29769146015914E-11	2.89496941540569E-06	0.0013786991483298
 64.8303393213573	9.06462126338118E-27	1.20413004473768E-11	2.76633736694223E-06	0.0013393919100935
 64.9900199600798	7.74585956054867E-27	1.11730025812524E-11	2.64336754116628E-06	0.00130116564035413
 65.1497005988024	6.61891725939771E-27	1.03671884428095E-11	2.52581335047054E-06	0.00126399200339174
 65.3093812375249	5.65589940843555E-27	9.61937156761115E-12	2.41343881363247E-06	0.00122784335733454
 65.4690618762475	4.83296672769379E-27	8.92538686438652E-12	2.30601810620669E-06	0.00119269273890707
 65.6287425149701	4.12974608525185E-27	8.28136765335357E-12	2.20333512964731E-06	0.00115851384845011
 65.7884231536926	3.52882664549247E-27	7.68372434059194E-12	2.10518309839587E-06	0.0011252810352102
 65.9481037924152	3.01532924197058E-27	7.12912461224616E-12	2.01136414420182E-06	0.00109296928289606
 66.1077844311377	2.57653833574435E-27	6.61447504056451E-12	1.92168893697102E-06	0.00106155419549959
 66.2674650698603	2.20158746545005E-27	6.13690400143111E-12	1.83597632146618E-06	0.00103101198337854
 66.4271457085828	1.88119041639751E-27	5.69374581015464E-12	1.75405296920978E-06	0.00100131944959839
 66.5868263473054	1.60741146511896E-27	5.28252598888681E-12	1.67575304496618E-06	0.000972453976530485
 66.7465069860279	1.37346902096323E-27	4.90094758518209E-12	1.60091788720451E-06	0.000944393512703685
 66.9061876247505	1.1735678113082E-27	4.5468784669178E-12	1.52939570196774E-06	0.000917116559906556
 67.065868263473	1.002755462119E-27	4.21833952409753E-12	1.46104126959652E-06	0.000890602160537234
 67.2255489021956	8.56799928306032E-28	3.91349371298832E-12	1.39571566377846E-06	0.000864829885197892
 67.3852295409182	7.32084743513863E-28	3.6306358826237E-12	1.33328598241478E-06	0.000839779820530858
 67.5449101796407	6.25519499308739E-28	3.36818332795937E-12	1.27362508981663E-06	0.000815432557293229
 67.7045908183633	5.34463340102118E-28	3.12466701792519E-12	1.21661136976329E-06	0.00079176917866697
 67.8642714570858	4.56659581837342E-28	2.89872345029081E-12	1.16212848897298E-06	0.00076877124880129
 68.0239520958084	3.90179837420692E-28	2.68908708867909E-12	1.11006517055548E-06	0.000746420801584211
 68.1836327345309	3.33376266882697E-28	2.49458334023344E-12	1.06031497703282E-06	0.000724700329640115
 68.3433133732535	2.84840771115537E-28	2.3141220353951E-12	1.01277610253156E-06	0.000703592773550104
 68.502994011976	2.43370119706019E-28	2.14669137398539E-12	9.67351173765768E-07	0.000683081511291987
 68.6626746506986	2.07936150111693E-28	1.99135230433395E-12	9.23947059445421E-07	0.000663150347896646
 68.8223552894212	1.77660300833953E-28	1.84723330455956E-12	8.8247468776005E-07	0.000643783505317625
 68.9820359281437	1.51791848423652E-28	1.71352553730696E-12	8.42848871601259E-07	0.000624965612510669
 69.1417165668663	1.2968930976039E-28	1.58947835128585E-12	8.04988141201829E-07	0.00060668169572005
 69.3013972055888	1.10804549338488E-28	1.47439510485422E-12	7.68814583882007E-07	0.000588917168968424
 69.4610778443114	9.4669198205945E-29	1.36762928865133E-12	7.34253690606406E-07	0.000571657824747042
 69.6207584830339	8.08830483901273E-29	1.26858092592226E-12	7.0123420906686E-07	0.000554889824903086
 69.7804391217565	6.91041355193716E-29	1.17669323069776E-12	6.69688003018449E-07	0.000538599691720971
 69.940119760479	5.90402641204898E-29	1.09144950540529E-12	6.39549917606879E-07	0.000522774299194403
 70.0998003992016	5.04417657712349E-29	1.01237026080086E-12	6.10757650436286E-07	0.000507400864486047
 70.2594810379241	4.30953107961899E-29	9.39010542329957E-13	5.83251628136753E-07	0.000492466939571651
 70.4191616766467	3.68186202687226E-29	8.70957448158876E-13	5.5697488820074E-07	0.00047796040306548
 70.5788423153693	3.14559473651602E-29	8.07827825170465E-13	5.31872965867162E-07	0.000463869452223977
 70.7385229540918	2.68742161610937E-29	7.49266130195087E-13	5.07893785840873E-07	0.000450182595124515
 70.8982035928144	2.29597222347416E-29	6.94942444656238E-13	4.84987558644182E-07	0.000436888643016217
 71.0578842315369	1.96153133509142E-29	6.44550631653188E-13	4.63106681405306E-07	0.000423976702839752
 71.2175648702595	1.67579803854398E-29	5.97806625286743E-13	4.42205642896812E-07	0.000411436169913125
 71.377245508982	1.43167988078149E-29	5.54446842761618E-13	4.2224093264476E-07	0.000399256720780424
 71.5369261477046	1.22311697206801E-29	5.1422671047501E-13	4.03170953936761E-07	0.000387428306220598
 71.6966067864271	1.04493168731692E-29	4.7691929592848E-13	3.84955940564179E-07	0.000375941144413281
 71.8562874251497	8.92700240482495E-30	4.42314037883482E-13	3.67557877140648E-07	0.000364785714258784
 72.0159680638723	7.62642949442331E-30	4.10215567722289E-13	3.50940422845551E-07	0.000353952748849361
 72.1756487025948	6.51530471778645E-30	3.80442615478977E-13	3.35068838447419E-07	0.000343433229088877
 72.3353293413174	5.56603687505196E-30	3.52826994472359E-13	3.19909916468263E-07	0.0003332183774581
 72.4950099800399	4.75505242879732E-30	3.27212658906375E-13	3.05431914355602E-07	0.000323299651922783
 72.6546906187625	4.06221058360289E-30	3.03454829206503E-13	2.91604490534542E-07	0.000313668739981821
 72.814371257485	3.47030350655443E-30	2.81419180234742E-13	2.78398643217532E-07	0.000304317552852719
 72.9740518962076	2.96462929798016E-30	2.60981087873321E-13	2.6578665185461E-07	0.000295238219791727
 73.1337325349301	2.53262712459517E-30	2.4202492978983E-13	2.53742021111759E-07	0.000286423082545946
 73.2934131736527	2.16356546784147E-30	2.24443436496229E-13	2.42239427269772E-07	0.000277864689934815
 73.4530938123752	1.84827575669497E-30	2.08137089092366E-13	2.31254666940476E-07	0.000269555792558376
 73.6127744510978	1.57892477917231E-30	1.93013560343084E-13	2.20764608001517E-07	0.00026148933762977
 73.7724550898204	1.34882022805977E-30	1.78987195977925E-13	2.10747142655046E-07	0.000253658463929465
 73.9321357285429	1.15224455781531E-30	1.65978533325231E-13	2.01181142519591E-07	0.000246056496878705
 74.0918163672655	9.84313031507691E-31	1.53913854599376E-13	1.92046415668276E-07	0.000238676943729767
 74.251497005988	8.40852436436228E-31	1.42724772351916E-13	1.83323665530116E-07	0.000231513488870598
 74.4111776447106	7.18297459583388E-31	1.32347844775896E-13	1.74994451574701E-07	0.000224559989241481
 74.5708582834331	6.13602151981921E-31	1.22724218718095E-13	1.67041151703866E-07	0.000217810469861357
 74.7305389221557	5.24164285282239E-31	1.13799298407879E-13	1.59446926277241E-07	0.000211259119461552
 74.8902195608783	4.47760723552712E-31	1.05522438054015E-13	1.52195683701569E-07	0.000204900286224601
 75.0499001996008	3.8249220656126E-31	9.78466565934814E-14	1.45272047516744E-07	0.000198728473625972
 75.2095808383233	3.26736174239153E-31	9.07283729993082E-14	1.38661324914252E-07	0.000192738336376469
 75.3692614770459	2.79106461504895E-31	8.41271606688451E-14	1.32349476626497E-07	0.00018692467646319
 75.5289421157685	2.38418863069782E-31	7.80055195199021E-14	1.26323088128056E-07	0.000181282439286891
 75.688622754491	2.03661713482901E-31	7.23286645207452E-14	1.20569342092415E-07	0.000175806709893683
 75.8483033932136	1.73970752111702E-31	6.70643294713902E-14	1.15075992050133E-07	0.000170492709299009
 76.0079840319361	1.48607649079324E-31	6.21825849385215E-14	1.09831337196674E-07	0.000165335790901888
 76.1676646706587	1.26941659028266E-31	5.7655669325217E-14	1.04824198300341E-07	0.00016033143698744
 76.3273453093812	1.0843394720344E-31	5.34578321298116E-14	1.00043894662858E-07	0.000155475255315751
 76.4870259481038	9.26241986715558E-32	4.95651885161904E-14	9.5480222087155E-08	0.000150762975795167
 76.6467065868264	7.9119178162168E-32	4.5955584380846E-14	9.11234318088568E-08	0.000146190447238129
 76.8063872255489	6.75829564344287E-32	4.2608471160602E-14	8.69642103498212E-08	0.000141753634197726
 76.9660678642715	5.77285604429699E-32	3.95047896792286E-14	8.29936602538419E-08	0.000137448613883128
 77.125748502994	4.93108399228743E-32	3.66268623816481E-14	7.92032816663521E-08	0.000133271573152151
 77.2854291417166	4.212037321378E-32	3.39582933512452E-14	7.55849547215723E-08	0.000129218805579188
 77.4451097804391	3.59782609461543E-32	3.14838755492713E-14	7.2130922702118E-08	0.000125286708596807
 77.6047904191617	3.07316782587233E-32	2.91895047556926E-14	6.88337759375799E-08	0.000121471780709329
 77.7644710578842	2.62500750518285E-32	2.7062099728276E-14	6.56864364100142E-08	0.000117770618776744
 77.9241516966068	2.24219298745744E-32	2.50895281314869E-14	6.26821430356628E-08	0.000114179915367352
 78.0838323353293	1.91519767931981E-32	2.32605378190341E-14	5.9814437593524E-08	0.000110696456177529
 78.2435129740519	1.63588363354563E-32	2.15646930838624E-14	5.70771512726716E-08	0.000107317117517092
 78.4031936127744	1.39729916423912E-32	1.99923155171851E-14	5.44643918114068E-08	0.000104038863858704
 78.562874251497	1.1935059533802E-32	1.85344291439659E-14	5.19705312024979E-08	0.000100858745449861
 78.7225548902196	1.01943135198411E-32	1.71827095262041E-14	4.95901939398598E-08	9.77738959859757E-05
 78.8822355289421	8.70742205028867E-33	1.5929436547609E-14	4.73182457830865E-08	9.47815303431229E-05
 79.0419161676647	7.43737064057402E-33	1.47674506138866E-14	4.51497830172695E-08	9.187894236906E-05
 79.2015968063872	6.35254108224575E-33	1.36901120220063E-14	4.30801221864955E-08	8.90635027311233E-05
 79.3612774451098	5.42592484880664E-33	1.26912632695916E-14	4.11047902803617E-08	8.63326568196679E-05
 79.5209580838323	4.63445114248276E-33	1.17651940920724E-14	3.9219515353723E-08	8.36839227057193E-05
 79.6806387225549	3.9584128764312E-33	1.09066090305461E-14	3.742021756075E-08	8.11148891515516E-05
